"gene","median","hazard_ratio","p_value","coefficient"
"LINC01664",1.00282361146548,1.11652900498297,0.418998961294523,0.110224770449642
"UBE2R2-AS1",2.52152004592417,1.07300995054849,0.605437111630382,0.0704677371829103
"GYG2-AS1",0,0.907172989585249,0.800225172450081,-0.0974221198367522
"JARID2-AS1",3.12870713487583,0.967920504299885,0.810868893860672,-0.0326053187350358
"LINC01889",0,1.0434252634366,0.801909781849549,0.042508823922388
"LINC01221",0,0.861541763348106,0.602863333491219,-0.149031746710208
"LINC01967",12.7673507757592,1.18142251329954,0.223606761898371,0.166719232167474
"LINC01815",0,0.860084207241011,0.739496959894551,-0.150724979131458
"HIPK1-AS1",3.96287911442085,0.760409311361439,0.0464752053739193,-0.273898423096389
"AGAP1-IT1",4.16949685553073,0.918851801277297,0.535017547544012,-0.0846304304820687
"MSC-AS1",322.625338680495,1.35283011077376,0.0291479513178703,0.30219877646641
"LINC00402",1.6478482180162,0.726393601122665,0.0195433742008213,-0.319663260761022
"TRDN-AS1",0,1.05735286149577,0.700483620383164,0.0557684841922293
"LINC00533",0,1.25510525335916,0.345152591098739,0.227219436285545
"LINC01871",20.8992943536276,0.757861679704125,0.0441707801971586,-0.277254390592794
"GNAS-AS1",2.94490309372439,1.17436292943151,0.237709282376371,0.160725812841346
"RBMS3-AS1",0,1.09396479051363,0.662790909941726,0.0898085193078565
"LINC01102",0,0.706855175623288,0.0165943688240188,-0.346929477600283
"BARX1-DT",2.04277612412147,1.42499437633735,0.0107932167770829,0.3541678672829
"LINC00494",2.53129576908725,0.770735352508131,0.0569963925567006,-0.260410216602582
"TNR-IT1",0,0.7969022330297,0.507178485270238,-0.227023276436922
"LINC00484",1.80091982178629,0.868294794218041,0.302560503812901,-0.141223997306029
"LINC01647",0.874740710279772,1.24894807673014,0.102609975147681,0.222301658405917
"LINC02651",0,0.850285167278854,0.283817791300278,-0.16218349484597
"LINC00345",0,1.08641882763223,0.547922988711459,0.0828868079668888
"MIR670HG",0,0.842053333169591,0.595717889874789,-0.171911925689249
"SAPCD1-AS1",1.99245546276075,0.862688782516036,0.277862697176241,-0.147701275747516
"LINC00298",0,1.02430219191906,0.871037081082668,0.0240115923770851
"SNTG2-AS1",1.22573992287262,0.815403787042502,0.137294828907722,-0.204071844209312
"DICER1-AS1",68.9278136555811,0.688161461999105,0.00662368389843674,-0.373731785444339
"DPP10-AS2",0,3.02042036116473e-07,0.991992118068361,-15.0126996368193
"LINC02250",0,0.733887344552123,0.117634722917875,-0.309399743683735
"PHACTR2-AS1",0,1.12763352107334,0.384530360338909,0.120121207621337
"LINC00607",5.74597615854773,1.22877700470482,0.133399113893653,0.206019369617045
"DPYD-AS2",0,0.85949336649855,0.291237218216268,-0.151412172049923
"LINC02569",2.95495817647534,1.05560870464607,0.690795391781667,0.0541175717726246
"HCFC1-AS1",1.04607143424506,0.692881164517046,0.00733985591273171,-0.366896774269954
"OLMALINC",159.546584161096,1.05722258041345,0.683973096562988,0.0556452622159416
"LINC00837",0,0.864065490769906,0.347691004566383,-0.146106713548513
"SRGAP3-AS4",0,0.938290718781139,0.698106814094872,-0.0636954432610707
"BHLHE40-AS1",33.7579572871097,0.800559348780907,0.102748520668352,-0.222444609654715
"RMDN2-AS1",1.12231628542192,0.885698713070103,0.377094283231627,-0.121378439176458
"HS6ST2-AS1",0,1.18260531238303,0.448833517525885,0.167719896516122
"GSN-AS1",18.4710684333388,0.92292087835686,0.555828217154186,-0.0802117704105706
"ARHGEF7-AS2",0,0.786789546102851,0.098835811701702,-0.239794479155842
"LINC01828",3.49896284111909,1.09204413529217,0.517530375731389,0.0880512934401904
"TSPEAR-AS1",5.93594683138417,1.14543686637695,0.319628043763587,0.135786106924596
"TM4SF19-AS1",74.8047045664407,1.10614619509438,0.458408148184995,0.100882077994299
"LINC01564",13.2060637724405,1.30823350665381,0.0496694132558529,0.268677759008447
"CPB2-AS1",2.08535302145965,1.11847069316127,0.411977540850723,0.111962299692628
"RBMS3-AS3",3.27925553078919,1.21999164028368,0.1447283485385,0.198844006495193
"RHOA-IT1",2.94490309372439,0.975628910897676,0.855875702689863,-0.024672979112992
"APOA1-AS",1.34649167948161,0.775319261074857,0.0625766928217991,-0.254480384682793
"MACROD2-AS1",0,0.836954846231808,0.43152750284246,-0.177985157102213
"ASH1L-AS1",68.0121575285999,1.21764147328289,0.148955926955461,0.196915769045609
"NEXN-AS1",5.01095422110878,0.99786936497779,0.987524240858861,-0.0021329080542507
"LINC01553",0,0.923774838728186,0.640388159875692,-0.0792869180656015
"LINC01779",0,1.0206855531501,0.916086225868931,0.0204745124622561
"TMEM212-IT1",0,1.15784701595349,0.65409526157611,0.146562259847867
"EGOT",7.7145565250569,0.796544996438965,0.0953539159319105,-0.227471658523399
"TTC28-AS1",350.777144177302,1.01707154677713,0.901328821822406,0.016927465405221
"UBOX5-AS1",6.78145848275946,1.00536015061282,0.968639621204815,0.00534583613457818
"GPC5-AS1",0,0.947073988686098,0.834421206687136,-0.0543780592956392
"MORC2-AS1",6.03749100633318,0.811708240967905,0.127126832915385,-0.208614312540286
"LINC01936",4.94067723458479,1.04600693782277,0.740774015768671,0.0449799983384885
"LINC01814",3.97396190523985,1.02742214368584,0.843301744280445,0.0270528919488402
"ASMTL-AS1",50.230218551612,0.789135349567637,0.0854510227294388,-0.236817427135444
"PRRX2-AS1",0,0.884002674432739,0.37610706622352,-0.123295190972669
"LINC00445",0,1.27484095864275,0.16356383010204,0.242821432510504
"LINC01920",0.901971344222436,0.966603582484196,0.802736075866982,-0.0339668133042825
"MYCBP2-AS1",4.3461439919684,0.722991378359118,0.0176607795216056,-0.324357981708971
"LINC01643",0,0.965293806424505,0.895316795946202,-0.0353227613664206
"LINC01067",0.74935369665517,1.10365588416264,0.472917164435565,0.0986282001385895
"LINC01072",0,1.23109536689704,0.467873305877577,0.207904315279608
"LINC01447",0,1.01071138980845,0.937579968840475,0.0106544292627009
"ELFN1-AS1",4.74549739663123,0.996131391954407,0.977261244195875,-0.00387611046522997
"LINC02243",0.621974308835949,0.899442760847983,0.435921129938505,-0.105979862026551
"SCN1A-AS1",6.1539849855667,1.10091747005677,0.480585439744238,0.0961438958544634
"LINC01639",0,1.36025186975574,0.0445596845775978,0.30766988095067
"PTCSC2",5.81263802273643,0.708226592552729,0.0115976229656804,-0.344991190513776
"LINC01069",0,1.58614825794151,0.309066534582322,0.46130859799981
"TMEM147-AS1",181.202546759143,0.88897806706198,0.388730131103296,-0.117682715243917
"MIR7515HG",0,0.806706294949897,0.211824791607391,-0.214795623735209
"LINC00353",0,0.827654504139654,0.481044757558234,-0.189159477208182
"PRKX-AS1",0,0.949973654596403,0.718610826160582,-0.0513210267758759
"LINC01953",0,1.14776357095424,0.785054553574705,0.137815328040906
"KDM4A-AS1",41.4070044542149,0.992977053494735,0.958745293331729,-0.00704772346707081
"GRM7-AS1",0,1.24371403081482,0.128082584679217,0.218102089124595
"LINC01376",35.7302574853836,1.06100805239148,0.665244493401344,0.0592194490389341
"C10orf71-AS1",0,1.18659633808838,0.213185279909046,0.171088988783688
"GPC5-IT1",0,0.37517003232414,0.017944733772285,-0.980375936244259
"MYO16-AS1",8.32398678118516,1.29173284940352,0.0607633982417258,0.255984611072454
"DIAPH2-AS1",10.7253627528996,1.20821575803352,0.165906901318296,0.189144691207822
"SHANK2-AS2",0,1.45780102492854,0.018502621440717,0.376929153030989
"LINC01361",3.04617073193309,0.98784983996325,0.928761142838095,-0.0122245766278477
"NDP-AS1",0,0.745305249999916,0.323145769575455,-0.293961412976114
"GACAT3",0,0.726549281954635,0.0912214647334382,-0.319448963510415
"MRGPRG-AS1",0,1.1372238988118,0.497380517962725,0.128590116060875
"LINC02646",0,1.16687487809058,0.565047435165608,0.154329130838715
"SLC12A9-AS1",20.6897611857017,0.927280985955828,0.579306813822754,-0.0754986461248554
"LINC01241",0,1.01878552624511,0.936236972414348,0.0186112573527467
"TLX1NB",0.924787743977985,0.70607914104862,0.0113834617633451,-0.348027949968806
"TRHDE-AS1",2.43693658554647,0.812835798284319,0.129846696704828,-0.207226159963028
"FMR1-IT1",3.83048669746413,0.802980416055314,0.108157926723156,-0.219424953806858
"SCAT8",13.5547946394877,1.75290820193532,5.56287901207526e-05,0.561276238301721
"LINC00437",0,1.13890879295014,0.674935391698442,0.130070604832189
"LINC02653",0,1.33941423148089,0.0654329609351893,0.292232377703071
"LINC00479",4.56555378156889,0.827407522498655,0.164688003877241,-0.189457933264641
"ITCH-AS1",0,0.825693291392225,0.276795841115923,-0.19153189234382
"VLDLR-AS1",18.7007777819061,1.02034340893466,0.882523896203278,0.0201392460598679
"LINC01134",11.7982466682193,0.956665820717018,0.744897830026556,-0.0443011431648961
"LINC02151",0,0.69547982379579,0.345194380257169,-0.363153277678838
"LINC00608",0,0.938781820235635,0.676825181087251,-0.0631721800887712
"ATG10-IT1",0,0.96568093706582,0.890347825651055,-0.0349217922208564
"LINC00427",0,0.915356359771267,0.517918373204183,-0.0884418252972306
"LINC02559",0,1.27288161292846,0.457277514434389,0.241283316765535
"KCNMA1-AS1",1.73644844565623,1.12790357260963,0.377236615967362,0.120360664146642
"LINC02195",13.0001512908483,0.762440071043306,0.0477607261849898,-0.271231368942389
"LINC01945",0,0.989910393242146,0.980482859268967,-0.0101408518265683
"LINC01744",0,0.84729043498391,0.44469709830312,-0.165711744660144
"LINC00896",4.71415071415313,1.03217917794748,0.815774386377145,0.0316722740309423
"SIX3-AS1",0,1.0481539707664,0.756017869638962,0.0470304937775848
"ATP13A5-AS1",0,1.20086772658467,0.194624769027923,0.183044400966369
"LINC01231",0,0.731381360855877,0.334850964419742,-0.312820257791916
"LINC01424",3.22837536966642,1.00212941096665,0.987572261474091,0.00212714698451361
"GPC6-AS1",0,0.981442501956104,0.935356326353297,-0.0187318487889338
"LINC01695",0.700060482726931,0.982140619572442,0.894572397972081,-0.0180207837587868
"RC3H1-IT1",0,0.83064032835176,0.254032910293278,-0.185558395687296
"RNF217-AS1",31.2716714461791,1.24265635959633,0.114346283003228,0.217251313804582
"STARD13-AS",3.64228352794663,1.09923278049232,0.486461181793533,0.0946124641776669
"LINC02556",0,0.968148558199998,0.817910898117463,-0.0323697342658815
"PITPNA-AS1",123.267637741053,1.22886263248567,0.13198625373058,0.206089052559648
"LINC02540",0,0.963237949507765,0.922478099809533,-0.037454805797814
"DLX2-DT",5.44684564122262,1.13789859354441,0.347770328965251,0.129183222370227
"LINC01923",0,0.613107964979658,0.0419064221371197,-0.489214232975653
"FRGCA",0,1.10912465418012,0.502967566414142,0.10357110437809
"POTEH-AS1",0,0.967392161668463,0.918817106806974,-0.0331513210982074
